일자,감정
20180101,4
20180102,22
20180103,37
20180104,21
20180105,20
20180106,1
20180107,24
20180108,53
20180109,55
20180110,28
20180111,37
20180112,8
20180113,2
20180114,12
20180115,22
20180116,32
20180117,12
20180118,23
20180119,12
20180120,-1
20180121,-1
20180122,23
20180123,29
20180124,8
20180125,102
20180126,25
20180127,2
20180128,5
20180129,19
20180130,11
20180131,102
20180201,27
20180202,2
20180204,5
20180205,30
20180206,27
20180207,28
20180208,30
20180209,15
20180210,-1
20180211,1
20180212,21
20180213,17
20180214,11
20180216,2
20180218,9
20180219,34
20180220,9
20180221,22
20180222,39
20180223,12
20180225,6
20180226,29
20180227,17
20180228,32
20180301,11
20180302,8
20180304,4
20180305,13
20180306,39
20180307,19
20180308,36
20180309,16
20180310,1
20180311,15
20180312,19
20180313,36
20180314,31
20180315,20
20180316,10
20180317,3
20180318,8
20180319,9
20180320,21
20180321,39
20180322,29
20180323,28
20180325,2
20180326,14
20180327,18
20180328,20
20180329,27
20180330,21
20180331,1
20180401,4
20180402,44
20180403,26
20180404,14
20180405,14
20180406,51
20180408,1
20180409,30
20180410,25
20180411,40
20180412,33
20180413,4
20180414,-1
20180415,1
20180416,22
20180417,9
20180418,18
20180419,6
20180420,12
20180421,3
20180422,10
20180423,26
20180424,87
20180425,23
20180426,88
20180427,44
20180429,-4
20180430,34
20180501,2
20180502,17
20180503,25
20180504,18
20180505,-1
20180506,1
20180507,9
20180508,16
20180509,23
20180510,20
20180511,2
20180512,-1
20180513,4
20180514,52
20180515,2
20180516,21
20180517,17
20180518,19
20180520,2
20180521,16
20180522,2
20180523,63
20180524,20
20180525,13
20180526,-1
20180527,4
20180528,27
20180529,29
20180530,27
20180531,31
20180601,8
20180603,1
20180604,13
20180605,30
20180606,9
20180607,21
20180608,5
20180610,6
20180611,20
20180612,6
20180613,4
20180614,12
20180615,6
20180616,-1
20180617,14
20180618,14
20180619,11
20180620,46
20180621,23
20180622,10
20180624,2
20180625,-2
20180626,19
20180627,23
20180628,18
20180629,20
20180701,5
20180702,20
20180703,13
20180704,24
20180705,28
20180706,15
20180708,5
20180709,19
20180710,27
20180711,9
20180712,4
20180713,4
20180714,-2
20180715,5
20180716,19
20180717,34
20180718,42
20180719,26
20180720,18
20180721,1
20180722,7
20180723,12
20180724,30
20180725,54
20180726,69
20180727,40
20180729,5
20180730,19
20180731,47
20180801,13
20180802,4
20180803,10
20180805,0
20180806,7
20180807,31
20180808,2
20180809,13
20180810,0
20180812,11
20180813,4
20180814,7
20180815,9
20180816,4
20180817,-5
20180819,1
20180820,26
20180821,25
20180822,22
20180823,22
20180824,5
20180825,1
20180826,5
20180827,14
20180828,30
20180829,7
20180830,22
20180831,14
20180902,7
20180903,16
20180904,13
20180905,14
20180906,12
20180907,-5
20180909,4
20180910,24
20180911,19
20180912,29
20180913,13
20180914,29
20180916,2
20180917,28
20180918,2
20180919,22
20180920,29
20180921,9
20180923,1
20180925,1
20180926,8
20180927,13
20180928,14
20180929,2
20180930,7
20181001,45
20181002,19
20181003,3
20181004,31
20181005,46
20181006,1
20181007,12
20181008,11
20181009,5
20181010,20
20181011,16
20181012,0
20181014,8
20181015,16
20181016,15
20181017,23
20181018,18
20181019,23
20181021,10
20181022,15
20181023,21
20181024,27
20181025,68
20181026,13
20181028,3
20181029,32
20181030,37
20181031,58
20181101,22
20181102,30
20181104,17
20181105,15
20181106,14
20181107,7
20181108,29
20181109,15
20181111,7
20181112,25
20181113,-3
20181114,12
20181115,1
20181116,21
20181118,5
20181119,17
20181120,-8
20181121,-1
20181122,8
20181123,8
20181124,1
20181125,6
20181126,33
20181127,32
20181128,17
20181129,19
20181130,33
20181202,2
20181203,14
20181204,19
20181205,10
20181206,2
20181207,14
20181208,2
20181209,0
20181210,-1
20181211,25
20181212,29
20181213,48
20181214,0
20181215,2
20181216,9
20181217,13
20181218,4
20181219,17
20181220,13
20181221,-5
20181223,2
20181224,0
20181225,-2
20181226,3
20181227,21
20181228,8
20181229,1
20181230,8
20181231,4
20190101,10
20190102,26
20190103,5
20190104,16
20190106,8
20190107,23
20190108,-5
20190109,4
20190110,29
20190111,22
20190113,6
20190114,12
20190115,19
20190116,22
20190117,27
20190118,9
20190120,6
20190121,14
20190122,21
20190123,15
20190124,74
20190125,55
20190127,5
20190128,14
20190129,27
20190130,43
20190131,82
20190201,11
20190202,-1
20190203,2
20190204,0
20190206,1
20190207,3
20190208,14
20190210,2
20190211,5
20190212,10
20190213,10
20190214,20
20190215,-2
20190217,11
20190218,13
20190219,30
20190220,3
20190221,19
20190222,6
20190223,-2
20190224,8
20190225,4
20190226,2
20190227,41
20190228,8
20190301,1
20190302,1
20190303,12
20190304,31
20190305,5
20190306,11
20190307,23
20190308,13
20190309,-1
20190310,2
20190311,24
20190312,4
20190313,16
20190314,14
20190315,11
20190317,4
20190318,14
20190319,-1
20190320,26
20190321,34
20190322,12
20190324,8
20190325,13
20190326,16
20190327,14
20190328,36
20190329,10
20190330,2
20190331,8
20190401,35
20190402,34
20190403,22
20190404,19
20190405,-5
20190406,0
20190407,17
20190408,15
20190409,30
20190410,19
20190411,23
20190412,6
20190414,5
20190415,18
20190416,25
20190417,10
20190418,23
20190419,5
20190420,-2
20190421,8
20190422,11
20190423,22
20190424,16
20190425,58
20190426,8
20190428,0
20190429,30
20190430,14
20190501,-3
20190502,25
20190503,4
20190505,0
20190506,7
20190507,23
20190508,19
20190509,49
20190510,4
20190511,3
20190512,-3
20190513,13
20190514,15
20190515,18
20190516,10
20190517,-2
20190518,-2
20190519,5
20190520,7
20190521,24
20190522,16
20190523,6
20190524,8
20190526,7
20190527,0
20190528,8
20190529,1
20190530,11
20190531,3
20190602,-4
20190603,9
20190604,22
20190605,1
20190606,-1
20190607,9
20190609,6
20190610,3
20190611,20
20190612,16
20190613,20
20190614,6
20190615,2
20190616,5
20190617,12
20190618,16
20190619,12
20190620,13
20190621,12
20190623,4
20190624,26
20190625,17
20190626,23
20190627,25
20190628,18
20190630,7
20190701,25
20190702,5
20190703,7
20190704,6
20190705,12
20190707,10
20190708,5
20190709,5
20190710,19
20190711,40
20190712,5
20190714,2
20190715,15
20190716,7
20190717,19
20190718,11
20190719,15
20190721,9
20190722,14
20190723,23
20190724,13
20190725,7
20190726,19
20190727,-1
20190728,5
20190729,14
20190730,7
20190731,20
20190801,11
20190802,1
20190804,12
20190805,9
20190806,8
20190807,8
20190808,27
20190809,11
20190810,1
20190811,1
20190812,28
20190813,6
20190814,14
20190815,11
20190816,1
20190818,2
20190819,11
20190820,9
20190821,18
20190822,23
20190823,13
20190825,5
20190826,12
20190827,15
20190828,36
20190829,22
20190830,-3
20190901,1
20190902,15
20190903,15
20190904,14
20190905,17
20190906,3
20190907,-1
20190908,4
20190909,9
20190910,32
20190911,2
20190915,17
20190916,30
20190917,12
20190918,6
20190919,18
20190920,11
20190922,6
20190923,9
20190924,28
20190925,12
20190926,28
20190927,2
20190929,-7
20190930,9
20191001,37
20191002,22
20191003,5
20191004,11
20191005,1
20191006,-2
20191007,9
20191008,27
20191009,8
20191010,24
20191011,9
20191013,4
20191014,22
20191015,21
20191016,21
20191017,9
20191018,-4
20191019,2
20191020,4
20191021,16
20191022,15
20191023,33
20191024,51
20191025,21
20191027,1
20191028,26
20191029,20
20191030,18
20191031,50
20191101,14
20191102,1
20191103,5
20191104,25
20191105,22
20191106,27
20191107,39
20191108,11
20191110,7
20191111,9
20191112,10
20191113,7
20191114,0
20191115,11
20191116,-3
20191117,7
20191118,15
20191119,14
20191120,12
20191121,11
20191122,11
20191124,5
20191125,20
20191126,30
20191127,20
20191128,17
20191129,6
20191201,7
20191202,8
20191203,16
20191204,21
20191205,27
20191206,19
20191208,-1
20191209,16
20191210,17
20191211,13
20191212,5
20191213,39
20191214,1
20191215,3
20191216,22
20191217,21
20191218,29
20191219,10
20191220,25
20191221,2
20191222,7
20191223,22
20191224,11
20191225,3
20191226,7
20191227,10
20191229,4
20191230,13
20191231,11
20200101,1
20200102,26
20200103,17
20200105,2
20200106,9
20200107,16
20200108,49
20200109,16
20200110,27
20200112,15
20200113,48
20200114,25
20200115,10
20200116,27
20200117,26
20200119,6
20200120,21
20200121,19
20200122,40
20200123,28
20200125,1
20200126,-1
20200127,3
20200128,1
20200129,20
20200130,75
20200131,2
20200202,1
20200203,14
20200204,10
20200205,8
20200206,11
20200207,16
20200208,-2
20200209,5
20200210,15
20200211,19
20200212,3
20200213,30
20200214,17
20200216,-1
20200217,9
20200218,17
20200219,19
20200220,18
20200221,6
20200223,3
20200224,3
20200225,11
20200226,23
20200227,23
20200228,-9
20200301,9
20200302,11
20200303,13
20200304,7
20200305,10
20200306,9
20200308,7
20200309,5
20200310,6
20200311,20
20200312,-1
20200313,8
20200315,2
20200316,22
20200317,6
20200318,15
20200319,-11
20200320,52
20200321,-1
20200322,-5
20200323,9
20200324,31
20200325,27
20200326,13
20200327,-3
20200328,1
20200329,7
20200330,2
20200331,22
20200401,13
20200402,2
20200403,7
20200404,-1
20200405,2
20200406,2
20200407,50
20200408,19
20200409,17
20200410,14
20200412,6
20200413,16
20200414,8
20200415,10
20200416,15
20200417,15
20200418,-4
20200419,12
20200420,28
20200421,11
20200422,6
20200423,51
20200424,12
20200426,6
20200427,23
20200428,24
20200429,33
20200430,13
20200501,4
20200502,1
20200503,7
20200504,10
20200505,12
20200506,20
20200507,28
20200508,13
20200509,-2
20200510,6
20200511,23
20200512,11
20200513,3
20200514,14
20200515,8
20200516,-2
20200517,7
20200518,5
20200519,22
20200520,18
20200521,22
20200522,15
20200524,4
20200525,10
20200526,12
20200527,16
20200528,11
20200529,3
20200530,4
20200531,9
20200601,26
20200602,12
20200603,16
20200604,24
20200605,13
20200607,3
20200608,9
20200609,19
20200610,25
20200611,29
20200612,6
20200614,3
20200615,31
20200616,16
20200617,26
20200618,32
20200619,7
20200620,0
20200621,9
20200622,15
20200623,11
20200624,19
20200625,16
20200626,10
20200627,2
20200628,2
20200629,27
20200630,27
20200701,16
20200702,38
20200703,11
20200704,-1
20200705,6
20200706,33
20200707,59
20200708,17
20200709,28
20200710,14
20200712,9
20200713,-5
20200714,17
20200715,13
20200716,8
20200717,12
20200718,1
20200719,5
20200720,12
20200721,22
20200722,14
20200723,71
20200724,17
20200725,1
20200726,7
20200727,12
20200728,33
20200729,38
20200730,67
20200731,55
20200801,0
20200802,8
20200803,17
20200804,25
20200805,35
20200806,42
20200807,23
20200809,11
20200810,51
20200811,27
20200812,21
20200813,17
20200814,16
20200815,1
20200816,2
20200817,15
20200818,4
20200819,7
20200820,19
20200821,8
20200822,-2
20200823,10
20200824,4
20200825,13
20200826,29
20200827,28
20200828,14
20200829,2
20200830,2
20200831,36
20200901,29
20200902,4
20200903,24
20200904,1
20200905,-4
20200906,2
20200907,3
20200908,52
20200909,10
20200910,28
20200911,8
20200912,4
20200913,11
20200914,10
20200915,23
20200916,17
20200917,2
20200918,14
20200919,-1
20200920,22
20200921,5
20200922,31
20200923,11
20200924,42
20200925,12
20200926,3
20200927,4
20200928,28
20200929,20
20200930,0
20201001,-2
20201002,0
20201003,3
20201004,-4
20201005,22
20201006,36
20201007,28
20201008,59
20201009,6
20201010,1
20201011,16
20201012,31
20201013,19
20201014,28
20201015,31
20201016,13
20201017,1
20201018,2
20201019,27
20201020,52
20201021,29
20201022,30
20201023,9
20201024,-3
20201025,6
20201026,13
20201027,15
20201028,27
20201029,52
20201030,48
20201031,0
20201101,7
20201102,30
20201103,6
20201104,61
20201105,48
20201106,9
20201108,8
20201109,24
20201110,29
20201111,10
20201112,21
20201113,21
20201114,-9
20201115,13
20201116,36
20201117,21
20201118,34
20201119,13
20201120,28
20201121,1
20201122,7
20201123,27
20201124,28
20201125,19
20201126,13
20201127,6
20201128,-1
20201129,-2
20201130,13
20201201,24
20201202,26
20201203,29
20201204,19
20201205,1
20201206,1
20201207,35
20201208,28
20201209,50
20201210,12
20201211,16
20201212,-3
20201213,14
20201214,30
20201215,14
20201216,18
20201217,26
20201218,17
20201219,5
20201220,6
20201221,10
20201222,14
20201223,52
20201224,18
20201225,3
20201226,3
20201227,6
20201228,31
20201229,21
20201230,6
20201231,6
20210101,5
20210103,7
20210104,35
20210105,42
20210106,38
20210107,56
20210108,69
20210109,6
20210110,4
20210111,39
20210112,21
20210113,37
20210114,20
20210115,11
20210116,-2
20210117,8
20210118,24
20210119,15
20210120,33
20210121,25
20210122,25
20210123,0
20210124,8
20210125,16
20210126,24
20210127,55
20210128,62
20210129,76
20210130,3
20210131,13
20210201,42
20210202,10
20210203,30
20210204,36
20210205,10
20210206,0
20210207,10
20210208,-4
20210209,29
20210210,14
20210211,-22
20210212,-2
20210213,-6
20210214,-5
20210215,9
20210216,22
20210217,18
20210218,13
20210219,27
20210220,1
20210221,9
20210222,29
20210223,25
20210224,-2
20210225,29
20210226,7
20210227,3
20210228,3
20210301,18
20210302,57
20210303,18
20210304,-1
20210305,-16
20210306,-1
20210307,6
20210308,28
20210309,36
20210310,12
20210311,21
20210312,12
20210313,6
20210314,8
20210315,3
20210316,-16
20210317,10
20210318,41
20210319,19
20210320,5
20210321,20
20210322,15
20210323,20
20210324,18
20210325,2
20210326,14
20210327,2
20210328,6
20210329,7
20210330,36
20210331,25
20210401,34
20210402,17
20210403,1
20210404,4
20210405,11
20210406,20
20210407,57
20210408,34
20210409,6
20210410,-3
20210411,23
20210412,42
20210413,40
20210414,44
20210415,30
20210416,27
20210417,3
20210418,14
20210419,24
20210420,25
20210421,15
20210422,41
20210423,19
20210424,3
20210425,12
20210426,19
20210427,45
20210428,44
20210429,69
20210430,22
20210501,-3
20210502,4
20210503,20
20210504,47
20210505,8
20210506,26
20210507,12
20210508,2
20210509,-1
20210510,15
20210511,25
20210512,26
20210513,20
20210514,24
20210515,1
20210516,9
20210517,24
20210518,28
20210519,9
20210520,50
20210521,24
20210522,6
20210523,9
20210524,17
20210525,19
20210526,19
20210527,7
20210528,13
20210529,-1
20210530,3
20210531,12
20210601,27
20210602,21
20210603,38
20210604,11
20210606,3
20210607,23
20210608,3
20210609,26
20210610,16
20210611,23
20210612,1
20210613,5
20210614,21
20210615,25
20210616,25
20210617,16
20210618,15
20210619,1
20210620,3
20210621,32
20210622,12
20210623,26
20210624,24
20210625,7
20210626,-2
20210627,5
20210628,18
20210629,9
20210630,36
20210701,28
20210702,26
20210703,4
20210704,9
20210705,30
20210706,15
20210707,46
20210708,28
20210709,15
20210710,1
20210711,5
20210712,26
20210713,17
20210714,28
20210715,10
20210716,9
20210717,1
20210718,12
20210719,22
20210720,17
20210721,4
20210722,29
20210723,14
20210724,1
20210725,7
20210726,23
20210727,56
20210728,17
20210729,98
20210730,2
20210731,0
20210801,5
20210802,22
20210803,19
20210804,43
20210805,25
20210806,21
20210808,3
20210809,42
20210810,27
20210811,4
20210812,14
20210813,-2
20210814,-1
20210815,5
20210816,18
20210817,20
20210818,19
20210819,16
20210820,14
20210821,1
20210822,4
20210823,9
20210824,5
20210825,8
20210826,13
20210827,8
20210828,1
20210829,3
20210830,12
20210831,31
20210901,30
20210902,19
20210903,24
20210904,-2
20210905,6
20210906,17
20210907,20
20210908,20
20210909,5
20210910,31
20210911,-2
20210912,8
20210913,2
20210914,24
20210915,36
20210916,7
20210917,9
20210918,-1
20210919,0
20210920,-3
20210921,1
20210922,13
20210923,24
20210924,24
20210925,0
20210926,3
20210927,22
20210928,22
20210929,2
20210930,15
20211001,3
20211002,-2
20211003,3
20211004,-3
20211005,-3
20211006,14
20211007,27
20211008,20
20211009,-3
20211010,4
20211011,16
20211012,18
20211013,9
20211014,16
20211015,12
20211016,-1
20211017,4
20211018,23
20211019,23
20211020,12
20211021,20
20211022,8
20211023,-1
20211024,6
20211025,13
20211026,50
20211027,43
20211028,67
20211029,26
20211030,-1
20211031,3
20211101,13
20211102,25
20211103,31
20211104,36
20211105,15
20211107,0
20211108,2
20211109,15
20211110,13
20211111,9
20211112,3
20211113,-6
20211114,21
20211115,22
20211116,9
20211117,18
20211118,15
20211119,28
20211120,-2
20211121,2
20211122,45
20211123,14
20211124,20
20211125,16
20211126,24
20211127,3
20211128,5
20211129,7
20211130,19
20211201,30
20211202,43
20211203,9
20211205,6
20211206,25
20211207,14
20211208,24
20211209,4
20211210,7
20211211,1
20211212,9
20211213,31
20211214,15
20211215,29
20211216,24
20211217,17
20211218,-3
20211219,3
20211220,17
20211221,32
20211222,37
20211223,33
20211224,38
20211225,0
20211226,3
20211227,26
20211228,10
20211229,19
20211230,22
20211231,0
20220102,5
20220103,52
20220104,17
20220105,21
20220106,11
20220107,57
20220108,1
20220109,10
20220110,-15
20220111,25
20220112,22
20220113,23
20220114,4
20220115,-2
20220116,0
20220117,1
20220118,11
20220119,20
20220120,7
20220121,7
20220122,1
20220123,12
20220124,13
20220125,30
20220126,53
20220127,56
20220128,63
20220129,4
20220130,-1
20220131,3
20220201,-2
20220202,11
20220203,21
20220204,13
20220205,-2
20220206,2
20220207,22
20220208,68
20220209,21
20220210,28
20220211,24
20220212,3
20220213,7
20220214,24
20220215,-3
20220216,37
20220217,19
20220218,12
20220219,-1
20220220,5
20220221,14
20220222,17
20220223,22
20220224,18
20220225,9
20220226,3
20220227,8
20220228,-4
20220301,5
20220302,23
20220303,20
20220304,0
20220305,-3
20220306,5
20220307,16
20220308,12
20220309,12
20220310,12
20220311,-19
20220312,-2
20220313,0
20220314,4
20220315,5
20220316,22
20220317,60
20220318,9
20220319,-1
20220320,0
20220321,41
20220322,18
20220323,24
20220324,41
20220325,21
20220326,2
20220327,3
20220328,18
20220329,16
20220330,17
20220331,34
20220401,5
20220402,2
20220403,8
20220404,9
20220405,30
20220406,5
20220407,47
20220408,23
20220409,-1
20220410,13
20220411,15
20220412,4
20220413,16
20220414,22
20220415,14
20220416,0
20220417,5
20220418,31
20220419,28
20220420,29
20220421,26
20220422,6
20220423,2
20220424,22
20220425,52
20220426,41
20220427,32
20220428,67
20220429,26
20220430,2
20220501,5
20220502,10
20220503,16
20220504,25
20220505,12
20220506,9
20220507,0
20220508,4
20220509,6
20220510,18
20220511,16
20220512,10
20220513,14
20220514,-1
20220515,2
20220516,24
20220517,22
20220518,32
20220519,2
20220520,18
20220522,3
20220523,26
20220524,20
20220525,20
20220526,16
20220527,27
20220528,-1
20220529,10
20220530,42
20220531,28
20220601,4
20220602,21
20220603,11
20220604,1
20220605,3
20220606,4
20220607,8
20220608,10
20220609,13
20220610,-2
20220611,2
20220612,4
20220613,-6
20220614,-8
20220615,19
20220616,15
20220617,-11
20220619,9
20220620,9
20220621,26
20220622,7
20220623,-4
20220624,7
20220626,11
20220627,39
20220628,11
20220629,3
20220630,0
20220701,-8
20220702,-1
20220703,2
20220704,4
20220705,19
20220706,3
20220707,31
20220708,11
20220709,-5
20220710,5
20220711,7
20220712,13
20220713,17
20220714,19
20220715,19
20220716,2
20220717,-1
20220718,25
20220719,-4
20220720,20
20220721,41
20220722,39
20220723,1
20220724,6
20220725,22
20220726,12
20220727,48
20220728,46
20220729,50
20220730,-1
20220731,2
20220801,12
20220802,42
20220803,23
20220804,26
20220805,14
20220806,3
20220807,5
20220808,21
20220809,14
20220810,23
20220811,14
20220812,7
20220814,6
20220815,7
20220816,19
20220817,10
20220818,21
20220819,3
20220820,-3
20220821,2
20220822,16
20220823,12
20220824,8
20220825,24
20220826,12
20220828,6
20220829,14
20220830,29
20220831,25
20220901,14
20220902,29
20220903,1
20220904,4
20220905,19
20220906,24
20220907,10
20220908,12
20220909,-2
20220911,2
20220912,2
20220913,13
20220914,1
20220915,18
20220916,12
20220917,1
20220918,4
20220919,11
20220920,29
20220921,18
20220922,2
20220923,7
20220924,-1
20220925,11
20220926,-7
20220927,3
20220928,12
20220929,17
20220930,-8
20221001,0
20221002,2
20221003,-1
20221004,15
20221005,31
20221006,26
20221007,3
20221008,-2
20221009,3
20221010,-3
20221011,-6
20221012,11
20221013,-1
20221014,3
20221015,0
20221016,-4
20221017,-33
20221018,2
20221019,7
20221020,3
20221021,13
20221022,1
20221023,3
20221024,11
20221025,5
20221026,0
20221027,6
20221028,-10
20221029,0
20221030,8
20221031,14
20221101,32
20221102,4
20221103,-6
20221104,12
20221105,-1
20221106,1
20221107,26
20221108,27
20221109,27
20221110,29
20221111,23
20221112,1
20221113,8
20221114,22
20221115,-1
20221116,7
20221117,2
20221118,9
20221120,5
20221121,10
20221122,34
20221123,21
20221124,1
20221125,11
20221126,-1
20221127,5
20221128,7
20221129,11
20221130,14
20221201,11
20221202,9
20221203,1
20221204,17
20221205,15
20221206,1
20221207,-7
20221208,16
20221209,7
20221210,-2
20221211,14
20221212,-3
20221213,13
20221214,13
20221215,4
20221216,5
20221217,-2
20221218,11
20221219,-7
20221220,9
20221221,12
20221222,19
20221223,9
20221224,-1
20221225,5
20221226,12
20221227,16
20221228,12
20221229,2
20221230,0
20221231,2
20230101,4
